,RegionCode,T,Nuts0,sp61,tc,tl_mean,tl_diff,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,population,empden,labprod,unemployment
368,CZ02,2005,CZ,8.659814649899806,2.2052546376683244,5.556052058324753,1.831877522628357,1.0,0.8248782626487078,1143925,5.094374537379719,0.0208957864148201,5.2
369,CZ03,2005,CZ,8.644892894570186,2.177398026874103,5.428126173412821,1.7631442139989917,1.0,1.9500684103837893,1173457,3.3425123037262714,0.0202369325153374,5.1
370,CZ04,2005,CZ,8.50539382555363,2.1713985719452413,5.449351019094913,1.7824663082480932,1.0,1.8872228386807035,1122142,5.922169811320755,0.0190601951413779,13.5
371,CZ05,2005,CZ,8.775364205610106,2.223028280861897,5.4226878819089945,1.732910923385039,1.0,2.2625838173299178,1478378,5.6607929515418505,0.0190642455685257,5.6
372,CZ06,2005,CZ,8.92464935240777,2.1839371563392675,5.414269965332799,1.7505257546575963,1.0,1.956140330891156,1642020,5.468055656734902,0.0204157074340527,7.7
373,CZ07,2005,CZ,8.511159165458386,2.191713133703061,5.406911884897961,1.7376366261771992,1.0,1.7451207534325046,1228319,5.977641385357299,0.018529207920792,9.7
374,CZ08,2005,CZ,8.640994953583563,2.099266067010313,5.385965059792198,1.8902839776750184,1.0,3.926600710876867,1249280,10.079036507339104,0.0206747012696041,13.9
375,EE00,2005,EE,8.611506387217133,1.9485871630899936,5.016603533148604,2.036373325384279,1.0,3.1373332652804424,1358850,1.417378310612148,0.0184263645224171,8.0
376,FI19,2005,FI,9.644573262314497,2.1514637567231123,4.683971841923047,2.317606390923028,0.0,-0.349307881558092,1330371,1.0069169773958462,0.0634425187457396,8.8
377,FI20,2005,FI,6.007075067561988,2.840320614354781,4.145097332418223,4.34820924050752,0.0,-1.2831583243655829,26530,0.8909269570913856,0.0772308823529411,
378,HU21,2005,HU,8.364443963676417,2.202288497785937,4.788253270616932,2.2756829717745166,1.0,2.090214609690713,1110897,4.133309346046596,0.0204541675734494,6.3
379,HU22,2005,HU,8.329238531455799,2.118443139076448,4.819370057983906,2.3290851919960507,1.0,0.7187363359484418,1000348,3.7561793785310735,0.0212627732079906,5.9
380,HU23,2005,HU,7.85859929212198,2.126276504924012,4.708628160756494,2.2348764009996542,0.0,-2.660304335972178,977465,2.495588961818054,0.0168951923076923,8.8
381,HU31,2005,HU,8.111031323198114,2.13317829920292,4.795292781416422,2.3402394860147417,0.0,-1.4842702422517375,1271111,3.117647058823529,0.01769553379508,10.6
382,HU32,2005,HU,8.286378046443124,2.104168675267251,4.814976299145006,2.304339134305025,0.0,-2.4608583867856857,1541818,2.918382311467088,0.017475666795516,9.0
383,HU33,2005,HU,8.205447075203281,2.134727865268752,4.792864325432336,2.237367520547708,0.0,-1.782694458762744,1354938,2.659905120235564,0.0173278597785977,8.1
384,ITC1,2005,IT,11.070572254164144,1.9680795699646925,5.323542781792816,2.211438507278848,0.0,-0.6909605096742898,4272118,7.293242156074014,0.065719916165683,4.7
385,ITC2,2005,IT,7.65962941902329,2.7643134020247526,4.945981023418846,2.2214988101550746,0.0,-0.2567070523930752,122927,1.701142327878975,0.0779658802177858,3.2
386,ITC3,2005,IT,10.02389659703341,2.541379739539533,5.043880341209658,2.406215516861981,0.0,-0.5838408300840358,1575191,11.52157598499062,0.0711479400749063,5.8
387,ITC4,2005,IT,11.980204490006871,2.017348945180075,4.645390325570632,2.158320713541691,0.0,-0.734147909839131,9276620,18.20394736842105,0.0755300758944705,4.1
388,ITF1,2005,IT,9.521885782477426,2.9349863453680896,5.073418975922322,2.2825340570648933,0.0,-0.2992423551854107,1280044,4.56511518570757,0.0570266735324407,7.9
389,ITF2,2005,IT,8.127219219106324,3.0060822807897267,4.853820612276705,2.0643830049261167,0.0,-0.2541130421508004,319483,2.4353990395609424,0.0595661032863849,9.9
390,ITF3,2005,IT,10.735231796597988,2.4553945914489947,5.115180498462958,2.4982445845118075,0.0,-0.7810154109276438,5743008,12.83004778972521,0.057630287510185,14.9
391,ITF4,2005,IT,10.394159223169565,2.4898396165681733,5.087324059089384,2.4910850870825403,0.0,-1.1805818701661497,4033125,6.327966234172269,0.0549302783267457,14.6
392,ITF5,2005,IT,8.576526030029548,2.960671801647749,4.916160397971396,2.299019498193787,0.0,-1.3867040526599277,592650,1.9785986212573312,0.0567135205408216,12.3
393,ITF6,2005,IT,9.750039459546176,2.1909197060443724,5.182679160549869,1.9388319404503545,0.0,-0.8401831950344346,1989501,4.041211956890124,0.0526934082522643,14.2
394,ITG1,2005,IT,10.671102880116896,2.144810572883059,5.117294057642286,2.0473597748421075,1.0,0.0664339526497002,4968623,5.754653862804518,0.0574891670086171,16.1
395,ITG2,2005,IT,9.68418780288571,2.178553082940992,5.10797233953607,1.829660710413908,0.0,-0.7385007044494777,1632690,2.475305541603884,0.0512000169090294,12.8
396,LU00,2005,LU,9.581728910840882,1.849672049186093,4.564231465059402,2.0094725628734564,1.0,2.26372582840566,461230,7.486465583913379,0.1564100723140496,4.5
397,LV00,2005,LV,8.840858063762672,1.965855159014091,5.0866941058270365,1.805005316101326,1.0,1.6931958789995776,2249724,1.5609247070155725,0.0141709246117453,10.0
398,MT00,2005,MT,7.724312396136397,2.037967986480558,4.823089137407289,2.6125636279333344,1.0,1.2509216425666994,402668,47.338403041825096,0.0344095046854083,6.9
399,NL11,2005,NL,9.36850944212315,1.804024943623063,4.578196702712136,2.5339419369521483,1.0,1.651002831022857,575072,11.20291095890411,0.0819612915552158,8.6
400,NL12,2005,NL,8.935986373068452,1.9599541321913028,4.3879576206608775,2.179076869099944,1.0,1.12192115802529,642977,9.002687369363988,0.0503678275290215,6.0
401,NL13,2005,NL,8.644051659777801,1.972499748844929,4.40836128554321,2.2883167356117826,1.0,1.8002885691250383,483369,8.300529901589705,0.0545092567259461,6.5
402,NL21,2005,NL,9.490999627929714,2.014051768962032,4.368109358419591,2.0748726518024374,1.0,0.6135859282612702,1109432,15.828073339344757,0.0570174705658944,6.3
403,NL22,2005,NL,9.986497511113514,1.910504488347451,4.272268286281351,1.9331777564717976,1.0,0.348294343844679,1972010,18.87437185929648,0.0583119275825346,5.5
404,NL23,2005,NL,8.273937142507325,2.211900369239535,4.237776082261652,2.136015741321403,1.0,0.8403861088272713,365859,12.62861169837914,0.0531628348214285,7.9
405,NL31,2005,NL,9.901526577123024,1.8757553674211,4.388897141227019,2.1193169384855217,1.0,0.7026493076468688,1171291,42.43145743145743,0.0846410134330896,4.9
406,NL32,2005,NL,10.670504864214037,1.850110114818213,4.460510183951017,2.1099966564903383,1.0,0.6551007930197411,2599103,47.97378277153558,0.0871932000936841,6.0
407,NL33,2005,NL,10.89371100306415,1.900484888159937,4.545536110265204,2.257470955916016,1.0,1.2779565160107995,3458381,58.7331440738112,0.0745362757537309,6.1
408,NL34,2005,NL,8.622312642674377,2.025567185381557,4.434555677629915,2.2248807256092125,0.0,-0.0552503533632467,379978,9.798657718120806,0.0544789954337899,4.3
409,NL41,2005,NL,10.446237528267488,1.9131270433706649,4.394453337179336,2.130180004909216,1.0,0.977757749495334,2411359,24.00487904045537,0.0667462737127371,4.9
410,NL42,2005,NL,9.59376465804065,1.880391792608438,4.371726348767733,2.197149159532163,0.0,-0.2991990825891233,1136695,24.333488156061307,0.0603434624928421,6.5
411,SE11,2005,SE,10.482914253818752,1.7887524804006956,4.219885745541602,1.94487304670026,1.0,0.4781981716650307,1872900,14.77680625862862,0.0961349631475137,6.7
412,SE12,2005,SE,9.659133983969555,1.900855974845498,4.1867939040413,1.4324245736056809,0.0,-0.3514451956545449,1514549,1.8369535374047463,0.0640669486745628,8.1
413,SE21,2005,SE,9.499823592356432,1.7264635005546811,4.143187803106271,1.9018743974588317,0.0,-0.6211608678460109,799739,1.179311793117931,0.0606879165606715,5.9
414,SE22,2005,SE,9.040359148476735,1.959631337253296,4.198019792012627,1.5962486537651408,0.0,-0.7910589484885033,1311254,4.357745673008153,0.0676750205153454,8.5
415,SE23,2005,SE,8.318948757240818,2.3904138061272078,4.321761279293426,1.467572805614231,0.0,-0.924456620899552,1805683,2.983887415867836,0.0688798359535201,6.8
416,SE31,2005,SE,8.685107958282007,1.9345366163972788,4.274313513298117,1.6186056076148474,0.0,-0.1120745247734935,826188,0.5879319236719959,0.0640421052631578,8.7
417,SE32,2005,SE,9.118686781455018,1.7811840360337807,4.258815361644525,1.9832669832567864,0.0,-1.5969155135485396,371619,0.2427211803795686,0.0684962877030162,8.2
418,SE33,2005,SE,9.984118757105854,1.666803591595068,4.314742151044261,2.03615394844356,0.0,-0.3308832406532319,509460,0.1532856705270498,0.0688098214285714,8.7
419,SK01,2005,SK,8.70001986936835,2.1104994449469188,5.185916022073534,2.5804167869509183,1.0,4.049505738824471,592759,15.268031189083825,0.0346133099265879,5.3
420,SK02,2005,SK,8.919035436049782,2.201599941588491,5.484269699388834,2.561598146223135,1.0,1.97172757830644,1855358,5.425198425932101,0.0156530612244897,12.5
421,SK03,2005,SK,8.341163249917871,2.3118011484878265,5.378348070886376,2.3334335169269496,0.0,-0.3246810884185296,1352313,3.2578740157480315,0.0144051170694864,19.6
422,SK04,2005,SK,8.427849024613204,2.2429409143761228,5.41126761274523,2.4622863268943043,1.0,1.6281408020476056,1572255,3.552405771308714,0.0146678833422794,23.1
423,AT11,2006,AT,7.895815747286849,2.122102304129331,4.664302738225906,2.728961706539532,0.0,-0.6700993340255521,279128,3.477127023796588,0.046122734375,5.3
424,AT12,2006,AT,9.900967168981202,2.078538828133199,4.792549179993199,2.823115084380294,1.0,0.3473659790442318,1580501,3.88732721815953,0.0563550224276199,4.5
425,AT13,2006,AT,10.353157711286704,1.9754354598607275,4.611883277016515,2.846833681597018,1.0,0.0850156206610672,1652448,184.732052578362,0.0971801724137931,9.7
426,AT21,2006,AT,8.815062659805672,2.0872355995416734,4.682205168516529,2.7818331771230795,1.0,0.076296551799538,559277,2.622866784852304,0.0620150651465798,4.7
427,AT22,2006,AT,9.59750910738641,2.0938116449345805,4.662345993174575,2.675131012337927,1.0,0.1511623006262717,1200854,3.416799005305856,0.0614673392181588,4.3
428,AT31,2006,AT,9.846381654784832,2.050420350820059,4.664628120345538,2.747248765117296,1.0,0.1098690036816872,1400287,5.7115314070244585,0.0668166691560866,3.6
429,AT32,2006,AT,9.12428123113268,2.0620785793172365,4.767176470632983,2.892085325946617,1.0,0.5055033194188296,524920,3.5745682443354223,0.0771598175327251,3.5
430,AT33,2006,AT,9.374995112656768,2.0750493098843976,4.796401977666291,2.891243836218862,1.0,0.1932814717730643,694253,2.6754998603184736,0.0703363663484486,3.2
431,AT34,2006,AT,8.676410789551236,2.046142096178553,4.738691629081077,2.8842307090152484,1.0,0.2057369328511312,362630,6.864446899163641,0.0702215517241379,5.0
432,BE10,2006,BE,10.147647724010191,1.8596076271491209,4.645612560525997,2.4365932328728364,1.0,0.0283891105551102,1018804,228.3229813664597,0.1690018770402611,17.6
433,BE21,2006,BE,10.234326694726755,2.061241647108436,4.79948314312252,2.416674634968881,0.0,-0.416980223776603,1688493,25.501432664756447,0.0863695646067415,5.7
434,BE22,2006,BE,9.13551207860372,2.233039414545094,4.785536575488718,2.1284924239814567,1.0,0.2453353829149514,814658,14.473684210526317,0.0592823953823953,6.2
435,BE23,2006,BE,9.79405351110983,2.127651182126504,4.878079850167928,2.28355225013818,0.0,-0.1028011201367316,1389450,20.79429735234216,0.0622050114267058,4.5
436,BE24,2006,BE,9.610450047875924,2.10609346051686,4.733292986001805,2.2413372003600545,1.0,0.1879678068641537,1044133,22.028571428571432,0.0731139861651534,4.2
437,BE25,2006,BE,9.670393897216249,2.1549446800605088,4.931483799385002,2.3039097258149352,1.0,0.1473811207496149,1141866,15.76309067688378,0.0677967996759165,4.2
438,BE31,2006,BE,8.55840724564448,2.271951984707777,4.807826869559928,2.18263035912115,0.0,-0.3502165390944132,366481,13.675527039413382,0.0760869302949061,7.6
439,BE32,2006,BE,9.33116695282739,2.1908906070718,4.852594196301993,2.229611514334419,0.0,-0.3094599798413195,1290079,11.78902729923138,0.0575523830935251,14.4
440,BE33,2006,BE,9.249119577435051,2.188734565765057,4.843885163546036,2.195674010526145,1.0,0.1236806698316123,1040297,10.210663198959688,0.0592168364747834,11.5
441,BE34,2006,BE,7.858300653892055,2.2331975061794944,4.8654811778066485,2.337850074102069,1.0,0.1104085412189442,258547,2.345651194231636,0.0523676272814601,7.7
442,BE35,2006,BE,8.405752347113117,2.2414331688475624,4.914819870030248,2.2192787007532475,1.0,0.1410198725235826,458574,4.87144420131291,0.0548217855137563,10.6
443,CZ01,2006,CZ,9.60493145929216,2.1035021467030117,5.3410376593862,1.9871246760850632,1.0,1.7145792082305775,1169892,129.319587628866,0.0504708227040816,2.8
444,CZ02,2006,CZ,8.854247256094103,2.1812504440228877,5.66894538815656,1.9962988129927048,1.0,2.634799010317116,1157881,5.234570185990562,0.0237981262153084,4.6
445,CZ03,2006,CZ,8.787713170397954,2.1751319160076075,5.507816052662448,1.9012065846284256,1.0,1.6000330540466383,1176931,3.3487636235790457,0.0229215048118985,4.9
446,CZ04,2006,CZ,8.624657255784522,2.167856941965456,5.541857886975396,1.9303768496479647,1.0,1.1452074983551357,1121590,5.968864252860008,0.0210025884212606,12.8
447,CZ05,2006,CZ,8.892923082582566,2.2309610810084157,5.498898681901392,1.91918089339226,1.0,1.1127105285778685,1481215,5.700766846141296,0.0212142100744132,6.1
448,CZ06,2006,CZ,9.040319877629114,2.1920476946470147,5.443862217220052,1.8923894519829572,1.0,1.0767740921269222,1643258,5.505609791636311,0.0229095275903136,7.1
449,CZ07,2006,CZ,8.633414883164903,2.19307214302114,5.485343457128875,1.85966565391928,1.0,1.2023890086067026,1227045,6.206291789981366,0.0200895619922288,7.6
450,CZ08,2006,CZ,8.743054942621162,2.106290641262076,5.443192381301135,1.9033276045520848,1.0,0.8197551716445726,1245765,10.10350018818216,0.0227646675358539,12.0
451,EE00,2006,EE,8.775403963893499,1.999590641688067,4.942247741684137,2.102760208617125,1.0,2.0161667627467046,1350700,1.5005065389574508,0.020820822464324,5.9
452,FI19,2006,FI,9.680144107784557,2.1898031395944413,4.77881188469128,2.1875328747957274,0.0,-0.3867350801008047,1334293,1.0273808135346705,0.0646906677796327,7.8
453,FI20,2006,FI,6.200584619399457,3.0216356855152604,4.434129636962696,4.358751533724128,1.0,2.615819946360903,26766,0.900032144005143,0.0769742857142857,
454,HU21,2006,HU,8.342672821266287,2.3282137730488377,4.838899764512817,2.393675608353229,0.0,-1.3647280629986456,1108124,4.186644836861186,0.0198375590889557,6.0
455,HU22,2006,HU,8.38864826557979,2.198371724761789,4.93205046562361,2.517871206886059,1.0,0.0366426280113824,1000142,3.785076840237626,0.0219789412313432,5.8
456,HU23,2006,HU,7.863578342910976,2.2330953098295008,4.81348153782441,2.3814157355162324,0.0,-0.915465279672964,970700,2.4745032995729965,0.0168652880775812,9.2
457,HU31,2006,HU,8.102571106393649,2.2427846615205125,4.88856569175534,2.493597278055724,0.0,-1.142676551254587,1261489,3.168256379327034,0.0171619271445358,10.9
458,HU32,2006,HU,8.312373627076651,2.1944059784703622,4.918293666016761,2.4615848389362465,0.0,-0.5539705371655542,1533162,2.98271738639953,0.0170080937972768,10.9
459,HU33,2006,HU,8.219541494609249,2.212809003656411,4.895789068609234,2.4046161473621663,0.0,-0.7596089592367476,1347294,2.667728232002923,0.0171896156991005,8.0
460,ITC1,2006,IT,11.092658222945376,1.944338337262455,5.381162513119345,2.126671823881381,0.0,-0.6217942597894038,4279510,7.359613837489944,0.0677251694359422,4.1
461,ITC2,2006,IT,7.692133950038022,2.803479543039724,5.041752011229997,2.214276401085054,0.0,-0.4404637598282588,123969,1.7196665637542452,0.0799657091561939,2.9
462,ITC3,2006,IT,10.01149668896998,2.540880969078689,5.032759906239522,2.427460596617082,0.0,-1.2087063052575768,1574148,11.686679174484052,0.0722960025686306,4.8
463,ITC4,2006,IT,11.991623784272663,2.002820140160429,4.552327562072072,2.307062453399447,0.0,-0.8054961417713432,9341231,18.49210526315789,0.0766656325601252,3.7
464,ITF1,2006,IT,9.559192584798565,2.948937333359812,5.121369421865792,2.229393359805253,0.0,-0.3562441207534488,1283830,4.636577338975083,0.0587844453457716,6.6
465,ITF2,2006,IT,8.165980972917968,2.990778459080962,4.82993242119625,2.008982637589477,0.0,-0.3306480349550401,318297,2.485707752115253,0.0620862005519779,9.9
466,ITF3,2006,IT,10.747044273824775,2.4510935106507774,5.1090568640567335,2.5472247197715183,0.0,-0.7987594553095462,5741383,12.862903225806452,0.0596471322419598,12.8
467,ITF4,2006,IT,10.432874924991491,2.4892362024227417,5.09170628142992,2.521054558768571,0.0,-0.3314587707402906,4033405,6.500442915950185,0.0557823486973947,12.6
468,ITF5,2006,IT,8.63589225820219,3.01823053654216,4.99468670115612,2.2346591938904528,1.0,0.035860734749562,589480,2.01461055664163,0.0588796731358529,10.6
469,ITF6,2006,IT,9.775430932183642,2.219678694952561,5.195215546124691,1.9046915583144208,0.0,-0.5644678967883604,1978390,4.096793872432725,0.0536797319655857,12.8
470,ITG1,2006,IT,10.675697808342568,2.148101456520864,5.143621632907019,2.0144694505366365,0.0,-0.9220019369067916,4969155,5.877838561139754,0.0584864211583528,13.4
471,ITG2,2006,IT,9.717228505869276,2.235754938013649,5.1439387012589775,1.74881664462493,0.0,-0.4310807103750949,1634026,2.5079524527038344,0.0527001835781041,10.7
472,LU00,2006,LU,9.750396065315114,1.8031834087040768,4.636195008788275,2.1983576394977744,1.0,2.1115567499746453,469086,7.552204176334107,0.1749874551971326,4.7
473,LV00,2006,LV,8.993705223864906,1.977975980601442,5.135731366174957,1.744953441890554,1.0,1.7969024088117087,2227874,1.6550008026970622,0.0168271607333397,7.0
474,MT00,2006,MT,7.781024956813563,2.107711144458179,4.9646389915269244,2.0660708719481864,0.0,-0.0117669805705756,404999,47.90874524714828,0.0356611111111111,6.8
475,NL11,2006,NL,9.507976106926572,1.7973412778395614,4.617785241737524,2.4661700184035293,1.0,1.5346270449300696,574042,11.175815706088892,0.0902161302681992,7.2
476,NL12,2006,NL,8.991819398668873,1.9760727019940487,4.3961347919883735,2.1154542867340176,0.0,-0.0275249070496108,642230,8.919669243858026,0.0539108768406961,5.3
477,NL13,2006,NL,8.689350835275745,1.9917174344527524,4.413818557425256,2.1872142008043687,0.0,-0.2151783981748228,484481,8.497350492051476,0.0572284187082405,6.2
478,NL21,2006,NL,9.552708863823716,2.021821210895653,4.392406942725565,2.019313131506581,1.0,0.0780179533932351,1113529,16.07599122253284,0.0593302543006731,5.2
479,NL22,2006,NL,10.079484892082894,1.9240385666770528,4.304760626347277,1.914570469794847,1.0,0.6503625202380099,1975704,19.599606038069588,0.0603335145113321,4.0
480,NL23,2006,NL,8.413486648308727,2.226316082517557,4.271353304102424,2.0993463571968234,1.0,1.536240065263326,370656,12.872542802790107,0.0576365626710454,6.5
481,NL31,2006,NL,9.947839238323011,1.8863897933968188,4.401740437855391,2.0723718667827664,0.0,-0.1972096496613753,1180039,43.810416967248585,0.0862050057632142,4.4
482,NL32,2006,NL,10.693569982169782,1.8526854658263163,4.463166115068384,2.054678490749411,0.0,-0.6048329166046059,2606584,48.55452366686638,0.0906360404133888,5.0
483,NL33,2006,NL,10.938475440401556,1.9079820331836344,4.55871305466417,2.1748591526614334,0.0,-0.2246517829266839,3458875,59.05042404456904,0.0783681930172465,5.4
484,NL34,2006,NL,8.664754814038266,2.022062725402753,4.456925695801723,2.15720896323762,0.0,-0.2657341689444404,380186,9.904367764666404,0.0559084697910784,4.0
485,NL41,2006,NL,10.498863811371423,1.9207878432002508,4.397751927307214,2.054180784726778,0.0,-0.0848603062989638,2415946,24.462830077450047,0.0694067309290344,4.3
486,NL42,2006,NL,9.652648604244336,1.8941072146176483,4.402326059009985,2.1553416789087487,1.0,0.0271953937717941,1131938,24.663260566651186,0.0627406779661017,5.8
487,SE11,2006,SE,10.53141737231775,1.8259878363089448,4.26491678481373,1.8996028522086377,0.0,-0.1583113344491156,1889945,15.162670838893746,0.0986256044511886,6.1
488,SE12,2006,SE,9.780513025887274,1.9335060753251727,4.279831925453659,1.521016162742426,1.0,1.185618332531348,1518077,1.8618192367266373,0.0677602114635503,7.3
489,SE21,2006,SE,9.592987876903916,1.765168793224699,4.188598593715715,1.9558269061087008,1.0,0.6536507780942482,800054,1.199104796419186,0.0651921190893169,5.9
490,SE22,2006,SE,9.12592867677714,2.012841824200808,4.262628639447896,1.592405482737977,1.0,0.5130028412298788,1320160,4.454266526487436,0.0705158156711625,8.2
491,SE23,2006,SE,8.40798449357921,2.42277561680211,4.424611152035721,1.4985957174503208,1.0,0.5770613496456305,1814323,3.073659735465383,0.0724528533510285,6.8
492,SE31,2006,SE,8.81609287487772,1.9591765620552464,4.344555915684635,1.6852894204921522,1.0,1.3701817620275616,825037,0.5921515307796896,0.0674377672209026,7.9
493,SE32,2006,SE,9.226039793638869,1.814446904196292,4.312008632747294,1.9480817689889287,1.0,0.919292202927357,370764,0.2451159830826326,0.070384549109707,7.3
494,SE33,2006,SE,10.098025316605248,1.6967103873944458,4.400083389044177,2.095795068342678,1.0,1.043266042001305,509392,0.1579783978878861,0.0731533415841584,8.5
495,SK01,2006,SK,8.846480383201655,2.1599884949839177,5.308316108631757,2.067704085417285,1.0,1.6712779034479277,592301,15.473058559875282,0.0381418136020151,4.6
496,SK02,2006,SK,9.164024849855828,2.227696616025564,5.502220366332291,2.0226628605972072,1.0,3.7015230964466888,1851658,5.620180891651771,0.0184739140754806,9.8
497,SK03,2006,SK,8.505017893627452,2.3147945356528385,5.416367514371702,2.334778291574153,1.0,2.0153101819794936,1351651,3.3926550892901077,0.0159152619177089,16.4
498,SK04,2006,SK,8.5023605284722,2.2491769371663377,5.334189565058284,2.4690427527429777,1.0,0.310118821560862,1577318,3.753393823400372,0.0154863289852617,19.1
499,AT11,2007,AT,7.949725639667336,2.1660528630886,4.7153392249091794,2.867958352871555,0.0,-0.1345395677762291,280062,3.596653265239596,0.0474546827794561,4.1
500,AT12,2007,AT,9.985588255001838,2.12132373701936,4.872032589392588,2.956107735197603,1.0,0.3797588186636557,1588567,4.00515703597244,0.0588127704485488,4.0
501,AT13,2007,AT,10.399805514820054,2.0123057695056707,4.6657474840401605,2.971233296092186,0.0,-0.2538609064084365,1661246,186.90596562184024,0.1000337571003516,9.2
502,AT21,2007,AT,8.868473126996001,2.1279046137342537,4.726502354308749,2.891935817707136,0.0,-0.1427732584378701,559393,2.7040304150024563,0.0646297393364929,4.2
503,AT22,2007,AT,9.670158057743564,2.1317095789158067,4.734222377761769,2.8466949557107077,1.0,0.1773894596626345,1202483,3.495586660265169,0.0643406409579151,4.1
504,AT31,2007,AT,9.897983637239566,2.091070688165066,4.715080773081434,2.848080455705181,0.0,-0.1725541605312354,1403663,5.868502546515496,0.068919508649513,3.4
505,AT32,2007,AT,9.21262974206948,2.10087287854375,4.848537261841253,3.0735136100441407,1.0,0.4432610235065387,526048,3.695091172050025,0.0801839217191097,3.5
506,AT33,2007,AT,9.426149731162417,2.117776123318869,4.8475376074241,3.0248108633248547,0.0,-0.1799127415850245,697253,2.764896037035559,0.0716468533487297,3.0
507,AT34,2007,AT,8.746781107362368,2.088021940403175,4.8028106150672,3.039956032788691,1.0,0.1391465957475522,364269,7.018305191731103,0.0731592467678471,4.1
508,BE10,2007,BE,10.176618267177169,1.885074730002382,4.653062260499937,2.434652283826567,0.0,-0.5407147722142467,1031215,237.5776397515528,0.1689012549019607,17.1
509,BE21,2007,BE,10.291320254444411,2.084768230633233,4.813982361610188,2.4626529095974385,0.0,-0.0836100164915082,1700570,26.310888252149,0.0890590661584535,5.0
510,BE22,2007,BE,9.222904664926949,2.255228209122861,4.821757258531335,2.158869803111912,1.0,0.4269528571279183,820272,14.878863826232248,0.0612420830993823,5.3
511,BE23,2007,BE,9.876942821661473,2.1337997869691963,4.910982365277605,2.344453770761926,1.0,0.3503358942120393,1398253,21.177868295994568,0.0652867927552492,4.8
512,BE24,2007,BE,9.67025497256746,2.1317431942088194,4.746670468799246,2.287247152701302,0.0,-0.0370407261486353,1052467,22.57619047619048,0.0753022569078253,3.4
513,BE25,2007,BE,9.742037151328612,2.174668856329649,4.949396962721693,2.333949318133125,1.0,0.1604998629622465,1145878,16.22286079182631,0.0699653217870497,3.0
514,BE31,2007,BE,8.57786744266276,2.319556467397589,4.778627492653997,2.148579946424372,0.0,-0.6929567232752875,370460,14.188817598533458,0.0801343669250645,7.0
515,BE32,2007,BE,9.378628685041257,2.2047998855571085,4.881956896382144,2.2743614347976493,0.0,-0.2405305497727803,1294844,12.258150013252054,0.0581650162162162,12.8
516,BE33,2007,BE,9.32211958885711,2.206863464180004,4.885452207938006,2.271597922563135,1.0,0.1832891567889265,1047414,10.189856957087128,0.0625306023481368,10.9
517,BE34,2007,BE,7.888847292640136,2.25399404888655,4.901610957451186,2.3879110584919774,0.0,-0.5153444275866664,261178,2.390716538981523,0.0532756833176248,6.8
518,BE35,2007,BE,8.465193908205846,2.265103656139616,4.913782836777486,2.260150175179945,0.0,-0.0430670885443413,461983,5.062910284463895,0.0548752566180443,8.5
519,CZ01,2007,CZ,9.73739713531016,2.143783648418002,5.44345481994877,2.0298678001326085,1.0,1.2131210789907203,1173933,130.3111477436637,0.0570275932953826,2.4
520,CZ02,2007,CZ,8.963626160667683,2.230373304436045,5.74829717415006,2.061538974408596,1.0,0.8060141348881964,1174964,5.380045527733052,0.0260153078775369,3.4
521,CZ03,2007,CZ,8.84521228851179,2.239491732431428,5.587537055750201,1.9419584645402697,0.0,-0.0752452681473173,1181719,3.418167327875673,0.0241567289559403,3.5
522,CZ04,2007,CZ,8.708717556609342,2.225976088162299,5.633798398387978,2.007878238361912,1.0,0.3702254799817706,1120755,5.996318670945818,0.0228800275482093,9.5
523,CZ05,2007,CZ,8.992215336276644,2.277546872879188,5.594641183594044,1.9489933437689588,1.0,0.631077416648307,1485575,5.748786358258883,0.0231561737155833,4.8
524,CZ06,2007,CZ,9.159414070478505,2.232690444825232,5.563283563159137,1.935500307267341,1.0,0.976186674758818,1646898,5.687051827668629,0.0250672603792926,5.2
525,CZ07,2007,CZ,8.739471647613147,2.2436795794933366,5.588034086242389,1.935796629627224,1.0,0.7482019762106961,1227080,6.3404367271770585,0.0217624308437067,5.9
526,CZ08,2007,CZ,8.855961563710576,2.154416404735535,5.559078383755099,1.9954739283464007,1.0,0.8676143701203816,1243309,10.41466674195795,0.0246314838243267,8.5
527,EE00,2007,EE,8.892423618595293,1.9941523763986928,4.890344285314699,1.762768351862769,1.0,0.939710209027674,1342920,1.5140909928163566,0.0249411952554744,4.6
528,ES11,2007,ES,10.08970563164233,1.9920278607182336,5.242484240255316,1.9951490658960933,1.0,0.1827805071791143,2741074,4.06622913727655,0.0470199614514371,7.6
529,ES12,2007,ES,9.20532966054594,2.0302136861956046,5.08104135116927,1.7441768786011047,1.0,0.1711014651764734,1065287,4.129043238183486,0.0529106709411495,8.4
530,ES13,2007,ES,8.661921147297402,2.1064938157821214,5.011143802839071,1.7774409470573898,1.0,0.4374908638103788,568196,4.972344186576952,0.0490054281345565,6.0
531,ES21,2007,ES,10.204285131417375,1.9907357477026044,5.172849856868616,1.879790746209267,1.0,0.1498029794148845,2142602,13.904708987359356,0.0642168931068931,6.2
532,ES22,2007,ES,8.850923734777533,2.117435843780687,4.961381633083943,1.5569227102148329,1.0,0.0887529278011646,602835,2.8549345442249168,0.0601217597292724,4.7
533,ES23,2007,ES,8.158615197551844,2.2610534177197668,4.965677945152274,1.7052323934363955,1.0,0.3123766227426965,308117,2.9301844783715016,0.0539063772048846,5.8
