,Region,RegionCode,RegionName,T,Nuts0,Nuts1,sp61,tc,tc_ratio,tl_min,tl_mean,tl_max,sp61_n,sp61_d,tl_min_n,tl_min_d,tl_mean_n,tl_mean_d,tl_max_n,tl_max_d,tc_n,tc_d,tc_ratio_n,tc_ratio_d,sp61_resi_n,sp61_resi_d_alt,sp61_resi_d,sp61_resi,sp61_resi_alt,sp61_resi_regional,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,key,population,empden,labprod,unemployment,tl_diff
256,R176,NL34,Zeeland,2003,NL,NL3,8.55193765906801,1.9500526607905018,1.9602568952418213,3.3891956513175328,4.330203560706038,5.595227864917344,1.1829548238086138,0.03372998783452674,0.9822906265548748,0.19779482830114048,0.9765526027333721,-0.003957948024237989,0.9885505132020391,-0.0025847000641413542,0.9725283636245899,0.0010203572118338,0.9921368867850335,0.026811013860294497,1.1829548238086138,0.18295482380861383,0.03372998783452674,1.0,1.0,1.0,1.0,0.6723018945412275,NL342003,378348,9.904367764666405,0.05181710897797854,1.9,2.2060322135998116
257,R177,NL41,NoordBrabant,2003,NL,NL4,10.336160396896787,1.863183011019327,1.8547517715818265,3.3340324355883535,4.296623843696443,5.346779370723006,1.0503020536435055,0.006625812230042882,0.9876855888630693,0.15035100110318556,0.9695650750089773,0.013076031052702053,0.9664215006173564,0.017325310507738667,0.9774385371950408,0.011079671015172043,1.0204354888317408,0.03257443581357988,1.0503020536435055,0.050302053643505484,0.006625812230042882,-1.0,-1.0,-1.0,0.0,-0.540213163795312,NL412003,2400198,24.901916939401946,0.059473787755102044,3.4,2.0127469351346523
258,R178,NL42,Limburg_NL,2003,NL,NL4,9.525707919713719,1.836126847172231,1.8842310687950932,3.3105728633046194,4.25894510542397,5.40261504900279,1.098313825782014,0.0013066399647001514,0.9926065494949683,0.16487415751142687,0.9732902501632142,0.03618120386497736,0.9841551672897587,0.03340318631877803,0.9710420416571395,0.014549605737221527,0.9896421069411262,0.03712084788325265,1.098313825782014,0.09831382578201397,0.0013066399647001514,-1.0,-1.0,-1.0,0.0,-0.10136068734189117,NL422003,1141889,26.013654730388748,0.053335100874843784,4.0,2.092042185698171
259,R207,SE11,Stockholm,2003,SE,SE1,10.320030839543252,1.7113860851232372,1.6336017167111145,3.1245784954993745,3.980114595212925,4.847328631537154,1.0264939843213168,0.07338079190813773,0.9755863025653678,0.2641662244701187,0.9764564731579537,0.004323182456527963,0.9680997300919553,0.010407530291918654,0.9755168593668336,-0.035996570520740456,0.9921043489993058,-0.03092105414693247,1.0264939843213168,0.026493984321316777,0.07338079190813773,1.0,1.0,1.0,0.0,-0.7578312544476479,SE112003,1850467,14.783795806298222,0.08758657397800373,5.1,1.7227501360377797
260,R208,SE12,ostra_Mellansverige,2003,SE,SE1,9.595214988301755,1.8096044049566176,1.8501474112886147,3.2710184258594666,4.029932173669033,4.601899889568194,1.0177208838407212,0.020104349385114406,0.9771011730291637,0.31326683867249594,0.9798561040120736,0.02397365124556905,0.9684691723245233,-0.022237628911546792,0.9605221271658305,0.05278499484575072,0.9836062388661995,0.07735823930556318,1.0177208838407212,0.017720883840721235,0.020104349385114406,-1.0,1.0,-1.0,0.0,-0.8380219389526263,SE122003,1503423,1.868035661557111,0.059702523571824734,5.7,1.3308814637087272
261,R209,SE21,Sydsverige,2003,SE,SE2,9.446912416226613,1.6400252340797878,1.6262235680375694,3.0876648044124235,4.031700934590893,4.853140533291764,0.9930029910458053,0.03542089595664577,0.9748103995985452,0.187278857632052,0.9725621250871281,-0.03826701647178288,0.9845127872543835,-0.013666819059171997,0.9627407660276798,-0.050395590499705434,0.9996315665003834,-0.03381599032042981,0.9930029910458053,-0.00699700895419475,0.03542089595664577,-1.0,-1.0,1.0,0.0,-1.0639562876049782,SE212003,796957,1.1772047088188353,0.05954108053007135,4.2,1.7654757288793408
262,R210,SE22,Norra_Mellansverige,2003,SE,SE2,8.991408342279287,1.8638771192646553,2.026958372423628,3.3453428396130667,4.043813933523221,4.853211927654046,0.9492292145406898,0.026136682691674573,1.0035560700263992,0.3754167482701348,0.9754072375511972,0.06682668613403875,1.0008000448208574,0.024420122122030374,0.9811257078330099,0.1342447396072053,1.0515217799192778,0.169638187306004,0.9492292145406898,-0.05077078545931024,0.026136682691674573,-1.0,-1.0,1.0,0.0,-1.4640712878921822,SE222003,1294965,4.355568905958332,0.06362694581280788,6.7,1.5078690880409793
263,R211,SE23,Mellersta_Norrland,2003,SE,SE2,8.303171917666651,2.2913315751303043,2.922590602833045,3.4070845014824043,4.223272521426433,4.828867589618455,0.9838971358749438,0.04904113299813062,0.9307855569065102,0.3844031255335699,0.976069823124617,0.17435333775416295,0.9672386571605252,0.0848439031742092,0.9932712459371145,0.30224279773153406,1.06281073641369,0.33948537507467347,0.9838971358749438,-0.016102864125056238,0.04904113299813062,-1.0,-1.0,1.0,0.0,-1.147188522408359,SE232003,1786781,2.9859574337898613,0.06601314890710382,4.8,1.421783088136051
264,R212,SE31,ovre_Norrland,2003,SE,SE3,8.574517291722103,1.8557197920200954,1.9927098133733272,3.3485223492625047,4.111130173850286,4.738609185524365,1.038350523296668,0.0605914768633975,0.9800134959896832,0.3566323929995677,0.9797417200547905,0.059001889724090484,0.9843831114941722,-0.0016545213836640649,0.9692020912688202,0.1297062341434111,1.0008481057307304,0.15078372356987368,1.038350523296668,0.038350523296668104,0.0605914768633975,1.0,1.0,1.0,0.0,-0.6494563443008491,SE312003,827067,0.5960585743979245,0.059948269533298376,6.9,1.3900868362618604
265,R213,SE32,Smaland_med_oarna,2003,SE,SE3,9.100355049509064,1.6826295759238963,1.6725711868589026,2.9977980638712274,4.093064546592884,4.849712453537027,1.0069583744320745,0.025620472980731446,0.9704397853166294,0.179496128297002,0.9734813142207658,-0.05424296600104073,0.9686493177845142,-0.021436065492282386,0.9716974265040361,-0.051083760265968836,1.012416555042169,-0.022075329153376178,1.0069583744320745,0.006958374432074477,0.025620472980731446,-1.0,-1.0,1.0,0.0,-0.9363968519471334,SE322003,372266,0.24314491831344429,0.06390966994788651,5.9,1.8519143896657995
266,R214,SE33,Vastsverige,2003,SE,SE3,9.911333623995514,1.5881678704168867,1.4966779957719918,3.1033324268906424,4.15483008510101,4.986118032458462,1.049103878995068,0.08463906173224511,0.9791959079790097,0.007464166985988285,0.9860465662949679,-0.08056094082826759,0.9954379293131568,-0.03953031004345631,0.9618520130465195,-0.12358730083530245,0.9878967399691274,-0.11216218225755026,1.049103878995068,0.04910387899506796,0.08463906173224511,1.0,1.0,1.0,0.0,-0.5511651009613383,SE332003,508862,0.15178700028089392,0.06329617861743238,6.3,1.8827856055678196
267,R216,SK01,Bratislavsky_kraj,2003,SK,SK0,8.382880074308733,2.1837196454395302,1.3897714649683568,4.2441526424620815,5.456192607171195,7.602143035473875,1.390543328251999,0.1802396056458404,1.0281064327785472,0.1762246514442285,1.0142321445592577,0.025792969606749927,1.105944419408837,0.07346047862273242,1.0797041643065013,-0.02633625392533312,1.1045495254039417,-0.03129429071415357,1.390543328251999,0.390543328251999,0.1802396056458404,1.0,1.0,1.0,1.0,2.569768394953383,SK012003,596720,15.102339181286547,0.025020070990642143,6.9,3.357990393011794
268,R217,SK02,Zapadne_Slovensko,2003,SK,SK0,8.630288860125196,2.203197977795538,1.4280075505500112,4.053870675353343,5.565002628357057,7.453211589890731,1.3219130882397248,0.18397551866622197,0.9787497819469511,0.3059354002400406,1.0137002719570598,0.02442298495107087,1.0848736905641254,-0.05496912630527517,1.0549020900082497,-0.018655664543012485,1.103541474182421,-0.01927183893547957,1.3219130882397248,0.32191308823972475,0.18397551866622197,1.0,-1.0,1.0,1.0,1.9424524378982961,SK022003,1862505,5.127059294337358,0.012639091973461688,15.6,3.3993409145373885
269,R218,SK03,Stredne_Slovensko,2003,SK,SK0,8.134743971013776,2.313681248825634,1.6127675826149845,3.9456540885555884,5.562733580034085,7.417327158933976,1.4079952068038926,0.13601324452201613,0.9947243699096467,0.28027158295570354,1.027234840203179,0.0661514147613751,1.1122737469738477,0.0819455072718398,1.0531835784687529,0.05621377946784001,1.07021364392986,0.07915015773002976,1.4079952068038926,0.40799520680389256,0.13601324452201613,-1.0,1.0,1.0,1.0,2.7292876082656528,SK032003,1353025,3.182824803149606,0.011990104367993816,20.4,3.471673070378388
270,R219,SK04,Vychodne_Slovensko,2003,SK,SK0,8.154478884913809,2.2738897078193085,1.599594799488543,3.9093051273185915,5.497215632226309,7.312948122244055,1.3362716293861299,0.10817315373960268,0.9646505014528451,0.23225733996306275,1.019482082326546,0.04160267516976779,1.0940840185982068,0.08510832436748328,1.0654234944789405,0.060694897276874826,1.1335379180133756,0.10244945735044708,1.3362716293861299,0.33627162938612987,0.10817315373960268,-1.0,-1.0,1.0,1.0,2.073696944395156,SK042003,1562623,3.6324922138180895,0.011279142607174103,20.8,3.403642994925464
271,R1,AT11,Burgenland,2004,AT,AT1,7.869159034677533,1.992867529848298,2.0685797464827007,3.2037734237121995,4.471142091745382,5.683670873269114,1.2145731170048883,0.0900660282575323,1.0575845256964853,0.026609497064273402,1.062126332223765,0.01730226360572762,1.0288148489176765,-0.0005927603170552409,1.0606137903646893,0.02500336493828703,1.000532247199711,0.006440104264221813,1.2145731170048883,0.21457311700488835,0.0900660282575323,1.0,1.0,1.0,1.0,0.22533472700612336,AT112004,276793,3.2381625057727312,0.0472863255033557,5.5,2.4798974495569146
272,R2,AT12,Niederosterreich,2004,AT,AT1,9.800630001242364,1.98045395886596,1.8106900427759571,3.2679673410226844,4.581344873203777,5.754828095525962,1.1582340126888633,0.09677123409261013,1.0583445614604723,0.01576226147163151,1.0540915631071914,0.018223852917509165,1.0345881772907586,0.005298484462099351,1.0454442552763417,0.01704957328957124,0.9825778712033315,-0.00951540926002592,1.1582340126888633,0.15823401268886328,0.09677123409261013,1.0,-1.0,1.0,0.0,-0.09639365150866218,AT122004,1557291,3.67697558192365,0.05449139367816092,4.6,2.4868607545032777
273,R3,AT13,Wien,2004,AT,AT1,10.227374192586215,1.8810602805302332,1.8559664814443972,3.1507167182327236,4.394269187422718,5.398559265735592,1.2384011548961247,0.05136092285685301,1.0283692250904044,0.007763110939353668,1.0759820703239547,0.014987222633875641,1.134150168763527,0.0063446613704540855,1.0410866136982762,0.01749339449317544,0.9374595877985317,0.0005654231098587426,1.2384011548961247,0.23840115489612468,0.05136092285685301,-1.0,1.0,-1.0,1.0,0.3614063967106021,AT132004,1610409,173.86248736097065,0.09382032567606863,10.6,2.2478425475028687
274,R4,AT21,Karnten,2004,AT,AT2,8.708787994647558,1.9784528928918013,2.015444027949879,3.2242787719083807,4.464248456356313,5.552189351472567,1.174936633911546,0.06817567630466304,1.054854533177111,0.023679750616811823,1.053944264564358,0.018549599099364267,1.0410700584205177,0.007732107409604394,1.0583100528053768,0.02478941645062105,0.9913531164459586,0.008033250732402686,1.174936633911546,0.1749366339115459,0.06817567630466304,1.0,-1.0,1.0,0.0,-0.0010121698866366353,AT212004,558026,2.4722340879965827,0.05992984881209503,6.3,2.327910579564186
275,R5,AT22,Steiermark,2004,AT,AT2,9.487780899021596,1.981938163175242,1.9975104878288055,3.2334584808562714,4.454453351658687,5.62892266103338,1.1621281412592825,0.07110560915022379,1.0499246732684717,0.017201503227373127,1.0489703171897522,0.012728499422870465,1.0358464203705962,0.0014050973265189448,1.0450467264060073,0.0190046994784141,0.9918481139991789,0.006922621058754186,1.1621281412592825,0.16212814125928254,0.07110560915022379,1.0,-1.0,1.0,0.0,-0.07415595912964562,AT222004,1192168,3.19255010094047,0.05982924619240408,4.7,2.395464180177109
276,R6,AT31,Oberosterreich,2004,AT,AT3,9.714891619474969,1.9470998980307574,1.9367874006494392,3.237434886580761,4.461668872760134,5.6719819202457895,1.135508635489698,0.056192812456229424,1.0440966935529048,0.014169615126621737,1.0467183107616558,0.01293829517723677,1.0303667931120626,0.0029600365929083328,1.04339874193364,0.01656273848497203,1.0000921074496143,0.005001567457087797,1.135508635489698,0.13550863548969794,0.056192812456229424,-1.0,-1.0,-1.0,0.0,-0.22616850054446222,AT312004,1387488,5.348811422625191,0.06372784244937012,5.0,2.4345470336650283
277,R7,AT32,Salzburg,2004,AT,AT3,8.999966273692058,1.957436667553879,1.8730117715650187,3.2361552926048844,4.551062784628317,5.632765837398526,1.1399800440679073,0.08561011995673917,1.067235469236089,0.02500583823726532,1.048973227891667,0.020704392897883617,1.0933136167101376,0.019582493909317877,1.04660288559945,0.021791833609292377,1.0020127536399845,-0.0027131729362053214,1.1399800440679073,0.13998004406790732,0.08561011995673917,1.0,-1.0,1.0,0.0,-0.20063421048058527,AT322004,519691,3.3971841370216507,0.07287241235392321,4.4,2.396610544793641
278,R8,AT33,Tirol,2004,AT,AT3,9.222271859566451,1.969762241436254,1.8529986109419305,3.2264936142118414,4.546088442170672,5.512438785237153,1.1330251916719225,0.05008274963639758,1.0686348534721541,0.024118531875016558,1.0462024268568195,0.013893848732898118,1.0906779329252918,0.008748541121798015,1.0472250433113426,0.018914250339151506,1.0148715267396922,0.004547845652671745,1.1330251916719225,0.1330251916719225,0.05008274963639758,-1.0,-1.0,-1.0,0.0,-0.2403503794068529,AT332004,683639,2.528553983190863,0.06563879419191919,2.9,2.2859451710253116
279,R9,AT34,Vorarlberg,2004,AT,AT3,8.55609552491902,1.9368007589569627,1.7856567220708555,3.204912396327984,4.495191119252041,5.524415851815027,1.2219738644474996,0.07632763549275734,1.0650220882848815,0.02150023591523076,1.0673658980516778,0.019348721598773322,1.0668228989067814,0.0056308740514983135,1.052247707335226,0.018049061240400954,0.9768287900355722,-0.0006891708538931951,1.2219738644474996,0.22197386444749956,0.07632763549275734,1.0,1.0,1.0,1.0,0.267597210647197,AT342004,357068,6.68112798264642,0.06507727272727273,4.2,2.319503455487043
280,R10,BE10,Region_de_BruxellesCapitale,2004,BE,BE1,10.04306817706159,1.8087907387539166,1.771467881913681,3.1211512360776523,4.4985175131086805,5.40245913011285,1.192957463270979,0.09208627410765424,1.0152291182364255,0.013182242313060755,0.9960919609300031,0.0242925955979284,0.9981767901647691,0.02205050724559321,0.9910529267715655,0.02484945786349646,0.9798145587093412,0.005497927271912895,1.192957463270979,0.19295746327097896,0.09208627410765424,1.0,1.0,1.0,1.0,0.10189703109710906,BE102004,999899,229.2546583850932,0.15610769439176375,13.5,2.2813078940351974
281,R11,BE21,Prov_Antwerpen,2004,BE,BE2,10.120397088878848,2.004476026310375,1.7920893207488953,3.147809993730438,4.646519968873572,5.375322549904062,1.1345001143084705,0.09676809621319316,1.0035394425637973,0.012531473816088767,0.991958119427106,0.02072485305359595,0.9840739035299423,0.02019745672395945,1.0063398865291981,0.018325767505808055,1.0289539325891655,-0.0042803289016437596,1.1345001143084705,0.13450011430847053,0.09676809621319316,1.0,-1.0,1.0,0.0,-0.23192773098082217,BE212004,1668812,24.45916905444126,0.08153698931029434,5.3,2.2275125561736244
282,R12,BE22,Prov_Limburg_B,2004,BE,BE2,9.038476596246895,2.1511198967478067,2.199822709199095,3.1520692870519484,4.625685457148023,5.223333598759223,1.1387131480007615,0.024017255877355037,1.005584897816243,0.013260601852603138,0.9941228944541414,0.011044759034836371,0.9589982292045717,-0.005679891935716497,0.9942418068879108,0.027780836451668067,1.0063421216023294,0.03202592440920138,1.1387131480007615,0.1387131480007615,0.024017255877355037,-1.0,-1.0,-1.0,0.0,-0.20786890869558053,BE222004,805786,14.005847953216374,0.05595687444079928,5.9,2.0712643117072744
283,R13,BE23,Prov_OostVlaanderen,2004,BE,BE2,9.69894762127123,2.042888178545975,1.9140365259620846,3.1899922961399914,4.739834628138763,5.331710721836557,1.1999561717301301,0.07879304058426051,1.002060037791497,0.013939188642552391,1.000829755838938,0.017440986582240692,0.9690931051848664,0.00852871637157182,0.9900912678288497,0.021335359932266207,0.9879092042134575,0.01089531945748723,1.1999561717301301,0.19995617173013014,0.07879304058426051,-1.0,1.0,1.0,1.0,0.14186364312611774,BE232004,1373720,20.003394433129664,0.058972034617342614,4.1,2.1417184256965656
284,R14,BE24,Prov_Vlaams_Brabant,2004,BE,BE2,9.504193684932636,2.044814344902239,2.003661219108626,3.1596108680073693,4.574860932054896,5.221363959409949,1.2220647516067502,0.08682916160547527,0.9987784723541981,0.011229945564867005,0.9971762707994088,0.013117507758409697,0.9795472415344163,9.156473892146799e-05,0.9854725464125501,0.01900157416450332,0.9806200752759403,0.007130907113868434,1.2220647516067502,0.2220647516067502,0.08682916160547527,1.0,1.0,1.0,1.0,0.26811622809925845,BE242004,1031904,21.471428571428568,0.06725415834996673,4.4,2.0617530914025797
285,R15,BE25,Prov_WestVlaanderen,2004,BE,BE2,9.570060021248462,2.0844124986222203,1.8595239130017347,3.2036025694707337,4.763427161822696,5.4113506285983215,1.1289922313009848,0.06899318295997015,1.0022814841143095,0.01335790372282697,0.9909022632821667,0.016566626027840425,0.9658442455801974,0.008266978281067816,1.0030459612708136,0.01767250439071333,1.0275356050127002,0.0025896940521572542,1.1289922313009848,0.1289922313009848,0.06899318295997015,-1.0,-1.0,1.0,0.0,-0.26338088045063873,BE252004,1135802,15.692848020434228,0.061382177009155645,3.2,2.2077480591275878
286,R16,BE31,Prov_Brabant_Wallon,2004,BE,BE3,8.467601336849217,2.1972893177513684,2.3196706351064447,3.1715312525266457,4.68943295336548,5.30035827189663,1.2536292330891525,0.12902160211223745,1.0016716791912494,0.010293991637283617,0.9959271787022603,0.019323960236063087,0.978511999550274,0.012112191349736956,0.984962335116053,0.01058014967454235,0.9873779751771324,-0.01856614344063956,1.2536292330891525,0.25362923308915253,0.12902160211223745,1.0,1.0,1.0,1.0,0.4483673976781957,BE312004,360717,13.354720439963335,0.07180356897735073,7.0,2.128827019369984
287,R17,BE32,Prov_Hainaut,2004,BE,BE3,9.245853379623673,2.094158696538038,2.187253843491073,3.206709664136385,4.7096429226969665,5.38190877457048,1.1308994278198685,0.052681096374272984,1.0028943372263233,0.011754923394410532,0.9915933446365601,0.014150789416364384,0.9599771773766882,0.0027803506471651973,0.9955490679814275,0.02340054548875581,1.0020367281372478,0.0178952105280209,1.1308994278198685,0.13089942781986852,0.052681096374272984,-1.0,-1.0,-1.0,0.0,-0.2524897019170288,BE322004,1283200,11.608799363901404,0.05439525114155251,12.5,2.175199110434095
